GL173803	GL173803.1
GL173804	GL173804.1
GL173805	GL173805.1
GL173806	GL173806.1
GL173807	GL173807.1
GL173808	GL173808.1
GL173809	GL173809.1
GL173810	GL173810.1
GL173811	GL173811.1
GL173812	GL173812.1
GL173813	GL173813.1
GL173814	GL173814.1
GL173815	GL173815.1
GL173816	GL173816.1
GL173817	GL173817.1
GL173818	GL173818.1
GL173819	GL173819.1
GL173820	GL173820.1
GL173821	GL173821.1
GL173822	GL173822.1
GL173823	GL173823.1
GL173824	GL173824.1
GL173825	GL173825.1
GL173826	GL173826.1
GL173827	GL173827.1
GL173828	GL173828.1
GL173829	GL173829.1
GL173830	GL173830.1
GL173831	GL173831.1
GL173832	GL173832.1
GL173833	GL173833.1
GL173834	GL173834.1
GL173835	GL173835.1
GL173836	GL173836.1
GL173837	GL173837.1
GL173838	GL173838.1
GL173839	GL173839.1
GL173840	GL173840.1
GL173841	GL173841.1
GL173842	GL173842.1
GL173843	GL173843.1
GL173844	GL173844.1
GL173845	GL173845.1
GL173846	GL173846.1
GL173847	GL173847.1
GL173848	GL173848.1
GL173849	GL173849.1
GL173850	GL173850.1
GL173851	GL173851.1
GL173852	GL173852.1
GL173853	GL173853.1
GL173854	GL173854.1
GL173855	GL173855.1
GL173856	GL173856.1
GL173857	GL173857.1
GL173858	GL173858.1
GL173859	GL173859.1
GL173860	GL173860.1
GL173861	GL173861.1
GL173862	GL173862.1
GL173863	GL173863.1
GL173864	GL173864.1
GL173865	GL173865.1
GL173866	GL173866.1
GL173867	GL173867.1
GL173868	GL173868.1
GL173869	GL173869.1
GL173870	GL173870.1
GL173871	GL173871.1
GL173872	GL173872.1
GL173873	GL173873.1
GL173874	GL173874.1
GL173875	GL173875.1
GL173876	GL173876.1
GL173877	GL173877.1
GL173878	GL173878.1
GL173879	GL173879.1
GL173880	GL173880.1
GL173881	GL173881.1
GL173882	GL173882.1
GL173883	GL173883.1
GL173884	GL173884.1
GL173885	GL173885.1
GL173886	GL173886.1
GL173887	GL173887.1
GL173888	GL173888.1
GL173889	GL173889.1
GL173890	GL173890.1
GL173891	GL173891.1
GL173892	GL173892.1
GL173893	GL173893.1
GL173894	GL173894.1
GL173895	GL173895.1
GL173896	GL173896.1
GL173897	GL173897.1
GL173898	GL173898.1
GL173899	GL173899.1
GL173900	GL173900.1
GL173901	GL173901.1
GL173902	GL173902.1
GL173903	GL173903.1
GL173904	GL173904.1
GL173905	GL173905.1
GL173906	GL173906.1
GL173907	GL173907.1
GL173908	GL173908.1
GL173909	GL173909.1
GL173910	GL173910.1
GL173911	GL173911.1
GL173912	GL173912.1
GL173913	GL173913.1
GL173914	GL173914.1
GL173915	GL173915.1
GL173916	GL173916.1
GL173917	GL173917.1
GL173918	GL173918.1
GL173919	GL173919.1
GL173920	GL173920.1
GL173921	GL173921.1
GL173922	GL173922.1
GL173923	GL173923.1
GL173924	GL173924.1
GL173925	GL173925.1
GL173926	GL173926.1
GL173927	GL173927.1
GL173928	GL173928.1
GL173929	GL173929.1
GL173930	GL173930.1
GL173931	GL173931.1
GL173932	GL173932.1
GL173933	GL173933.1
GL173934	GL173934.1
GL173935	GL173935.1
GL173936	GL173936.1
GL173937	GL173937.1
GL173938	GL173938.1
GL173939	GL173939.1
GL173940	GL173940.1
GL173941	GL173941.1
GL173942	GL173942.1
GL173943	GL173943.1
GL173944	GL173944.1
GL173945	GL173945.1
GL173946	GL173946.1
GL173947	GL173947.1
GL173948	GL173948.1
GL173949	GL173949.1
GL173950	GL173950.1
GL173951	GL173951.1
GL173952	GL173952.1
GL173953	GL173953.1
GL173954	GL173954.1
GL173955	GL173955.1
GL173956	GL173956.1
GL173957	GL173957.1
GL173958	GL173958.1
GL173959	GL173959.1
GL173960	GL173960.1
GL173961	GL173961.1
GL173962	GL173962.1
GL173963	GL173963.1
GL173964	GL173964.1
GL173965	GL173965.1
GL173966	GL173966.1
GL173967	GL173967.1
GL173968	GL173968.1
GL173969	GL173969.1
GL173970	GL173970.1
GL173971	GL173971.1
GL173972	GL173972.1
GL173973	GL173973.1
GL173974	GL173974.1
GL173975	GL173975.1
GL173976	GL173976.1
GL173977	GL173977.1
GL173978	GL173978.1
GL173979	GL173979.1
GL173980	GL173980.1
GL173981	GL173981.1
GL173982	GL173982.1
GL173983	GL173983.1
GL173984	GL173984.1
GL173985	GL173985.1
GL173986	GL173986.1
GL173987	GL173987.1
GL173988	GL173988.1
GL173989	GL173989.1
GL173990	GL173990.1
GL173991	GL173991.1
GL173992	GL173992.1
GL173993	GL173993.1
GL173994	GL173994.1
GL173995	GL173995.1
GL173996	GL173996.1
GL173997	GL173997.1
GL173998	GL173998.1
GL173999	GL173999.1
GL174000	GL174000.1
GL174001	GL174001.1
GL174002	GL174002.1
GL174003	GL174003.1
GL174004	GL174004.1
GL174005	GL174005.1
GL174006	GL174006.1
GL174007	GL174007.1
GL174008	GL174008.1
GL174009	GL174009.1
GL174010	GL174010.1
GL174011	GL174011.1
GL174012	GL174012.1
GL174013	GL174013.1
GL174014	GL174014.1
GL174015	GL174015.1
GL174016	GL174016.1
GL174017	GL174017.1
GL174018	GL174018.1
GL174019	GL174019.1
GL174020	GL174020.1
GL174021	GL174021.1
GL174022	GL174022.1
GL174023	GL174023.1
GL174024	GL174024.1
GL174025	GL174025.1
GL174026	GL174026.1
GL174027	GL174027.1
GL174028	GL174028.1
GL174029	GL174029.1
GL174030	GL174030.1
GL174031	GL174031.1
GL174032	GL174032.1
GL174033	GL174033.1
GL174034	GL174034.1
GL174035	GL174035.1
GL174036	GL174036.1
GL174037	GL174037.1
GL174038	GL174038.1
GL174039	GL174039.1
GL174040	GL174040.1
GL174041	GL174041.1
GL174042	GL174042.1
GL174043	GL174043.1
GL174044	GL174044.1
GL174045	GL174045.1
GL174046	GL174046.1
GL174047	GL174047.1
GL174048	GL174048.1
GL174049	GL174049.1
GL174050	GL174050.1
GL174051	GL174051.1
GL174052	GL174052.1
GL174053	GL174053.1
GL174054	GL174054.1
GL174055	GL174055.1
GL174056	GL174056.1
GL174057	GL174057.1
GL174058	GL174058.1
GL174059	GL174059.1
GL174060	GL174060.1
GL174061	GL174061.1
GL174062	GL174062.1
GL174063	GL174063.1
GL174064	GL174064.1
GL174065	GL174065.1
GL174066	GL174066.1
GL174067	GL174067.1
GL174068	GL174068.1
GL174069	GL174069.1
GL174070	GL174070.1
GL174071	GL174071.1
GL174072	GL174072.1
GL174073	GL174073.1
GL174074	GL174074.1
GL174075	GL174075.1
GL174076	GL174076.1
GL174077	GL174077.1
GL174078	GL174078.1
GL174079	GL174079.1
GL174080	GL174080.1
GL174081	GL174081.1
GL174082	GL174082.1
GL174083	GL174083.1
GL174084	GL174084.1
GL174085	GL174085.1
GL174086	GL174086.1
GL174087	GL174087.1
GL174088	GL174088.1
GL174089	GL174089.1
GL174090	GL174090.1
GL174091	GL174091.1
GL174092	GL174092.1
GL174093	GL174093.1
GL174094	GL174094.1
GL174095	GL174095.1
GL174096	GL174096.1
GL174097	GL174097.1
GL174098	GL174098.1
GL174099	GL174099.1
GL174100	GL174100.1
GL174101	GL174101.1
GL174102	GL174102.1
GL174103	GL174103.1
GL174104	GL174104.1
GL174105	GL174105.1
GL174106	GL174106.1
GL174107	GL174107.1
GL174108	GL174108.1
GL174109	GL174109.1
GL174110	GL174110.1
GL174111	GL174111.1
GL174112	GL174112.1
GL174113	GL174113.1
GL174114	GL174114.1
GL174115	GL174115.1
GL174116	GL174116.1
GL174117	GL174117.1
GL174118	GL174118.1
GL174119	GL174119.1
GL174120	GL174120.1
GL174121	GL174121.1
GL174122	GL174122.1
GL174123	GL174123.1
GL174124	GL174124.1
GL174125	GL174125.1
GL174126	GL174126.1
GL174127	GL174127.1
GL174128	GL174128.1
GL174129	GL174129.1
GL174130	GL174130.1
GL174131	GL174131.1
GL174132	GL174132.1
GL174133	GL174133.1
GL174134	GL174134.1
GL174135	GL174135.1
GL174136	GL174136.1
GL174137	GL174137.1
GL174138	GL174138.1
GL174139	GL174139.1
GL174140	GL174140.1
GL174141	GL174141.1
GL174142	GL174142.1
GL174143	GL174143.1
GL174144	GL174144.1
GL174145	GL174145.1
GL174146	GL174146.1
GL174147	GL174147.1
GL174148	GL174148.1
GL174149	GL174149.1
GL174150	GL174150.1
GL174151	GL174151.1
GL174152	GL174152.1
GL174153	GL174153.1
GL174154	GL174154.1
GL174155	GL174155.1
GL174156	GL174156.1
GL174157	GL174157.1
GL174158	GL174158.1
GL174159	GL174159.1
GL174160	GL174160.1
GL174161	GL174161.1
GL174162	GL174162.1
GL174163	GL174163.1
GL174164	GL174164.1
GL174165	GL174165.1
GL174166	GL174166.1
GL174167	GL174167.1
GL174168	GL174168.1
GL174169	GL174169.1
GL174170	GL174170.1
GL174171	GL174171.1
GL174172	GL174172.1
GL174173	GL174173.1
GL174174	GL174174.1
GL174175	GL174175.1
GL174176	GL174176.1
GL174177	GL174177.1
GL174178	GL174178.1
GL174179	GL174179.1
GL174180	GL174180.1
GL174181	GL174181.1
GL174182	GL174182.1
GL174183	GL174183.1
GL174184	GL174184.1
GL174185	GL174185.1
GL174186	GL174186.1
GL174187	GL174187.1
GL174188	GL174188.1
GL174189	GL174189.1
GL174190	GL174190.1
GL174191	GL174191.1
GL174192	GL174192.1
GL174193	GL174193.1
GL174194	GL174194.1
GL174195	GL174195.1
GL174196	GL174196.1
GL174197	GL174197.1
GL174198	GL174198.1
GL174199	GL174199.1
GL174200	GL174200.1
GL174201	GL174201.1
GL174202	GL174202.1
GL174203	GL174203.1
GL174204	GL174204.1
GL174205	GL174205.1
GL174206	GL174206.1
GL174207	GL174207.1
GL174208	GL174208.1
GL174209	GL174209.1
GL174210	GL174210.1
GL174211	GL174211.1
GL174212	GL174212.1
GL174213	GL174213.1
GL174214	GL174214.1
GL174215	GL174215.1
GL174216	GL174216.1
GL174217	GL174217.1
GL174218	GL174218.1
GL174219	GL174219.1
GL174220	GL174220.1
GL174221	GL174221.1
GL174222	GL174222.1
GL174223	GL174223.1
GL174224	GL174224.1
GL174225	GL174225.1
GL174226	GL174226.1
GL174227	GL174227.1
GL174228	GL174228.1
GL174229	GL174229.1
GL174230	GL174230.1
GL174231	GL174231.1
GL174232	GL174232.1
GL174233	GL174233.1
GL174234	GL174234.1
GL174235	GL174235.1
GL174236	GL174236.1
GL174237	GL174237.1
GL174238	GL174238.1
GL174239	GL174239.1
GL174240	GL174240.1
GL174241	GL174241.1
GL174242	GL174242.1
GL174243	GL174243.1
GL174244	GL174244.1
GL174245	GL174245.1
GL174246	GL174246.1
GL174247	GL174247.1
GL174248	GL174248.1
GL174249	GL174249.1
GL174250	GL174250.1
GL174251	GL174251.1
GL174252	GL174252.1
GL174253	GL174253.1
GL174254	GL174254.1
GL174255	GL174255.1
GL174256	GL174256.1
GL174257	GL174257.1
GL174258	GL174258.1
GL174259	GL174259.1
GL174260	GL174260.1
GL174261	GL174261.1
GL174262	GL174262.1
GL174263	GL174263.1
GL174264	GL174264.1
GL174265	GL174265.1
GL174266	GL174266.1
GL174267	GL174267.1
GL174268	GL174268.1
GL174269	GL174269.1
GL174270	GL174270.1
GL174271	GL174271.1
GL174272	GL174272.1
GL174273	GL174273.1
GL174274	GL174274.1
GL174275	GL174275.1
GL174276	GL174276.1
GL174277	GL174277.1
GL174278	GL174278.1
GL174279	GL174279.1
GL174280	GL174280.1
GL174281	GL174281.1
GL174282	GL174282.1
GL174283	GL174283.1
GL174284	GL174284.1
GL174285	GL174285.1
GL174286	GL174286.1
GL174287	GL174287.1
GL174288	GL174288.1
GL174289	GL174289.1
GL174290	GL174290.1
GL174291	GL174291.1
GL174292	GL174292.1
GL174293	GL174293.1
GL174294	GL174294.1
GL174295	GL174295.1
GL174296	GL174296.1
GL174297	GL174297.1
GL174298	GL174298.1
GL174299	GL174299.1
GL174300	GL174300.1
GL174301	GL174301.1
GL174302	GL174302.1
GL174303	GL174303.1
GL174304	GL174304.1
GL174305	GL174305.1
GL174306	GL174306.1
GL174307	GL174307.1
GL174308	GL174308.1
GL174309	GL174309.1
GL174310	GL174310.1
GL174311	GL174311.1
GL174312	GL174312.1
GL174313	GL174313.1
GL174314	GL174314.1
GL174315	GL174315.1
GL174316	GL174316.1
GL174317	GL174317.1
GL174318	GL174318.1
GL174319	GL174319.1
GL174320	GL174320.1
GL174321	GL174321.1
GL174322	GL174322.1
GL174323	GL174323.1
GL174324	GL174324.1
GL174325	GL174325.1
GL174326	GL174326.1
GL174327	GL174327.1
GL174328	GL174328.1
GL174329	GL174329.1
GL174330	GL174330.1
GL174331	GL174331.1
GL174332	GL174332.1
GL174333	GL174333.1
GL174334	GL174334.1
GL174335	GL174335.1
GL174336	GL174336.1
GL174337	GL174337.1
GL174338	GL174338.1
GL174339	GL174339.1
GL174340	GL174340.1
GL174341	GL174341.1
GL174342	GL174342.1
GL174343	GL174343.1
GL174344	GL174344.1
GL174345	GL174345.1
GL174346	GL174346.1
GL174347	GL174347.1
GL174348	GL174348.1
GL174349	GL174349.1
GL174350	GL174350.1
GL174351	GL174351.1
GL174352	GL174352.1
GL174353	GL174353.1
GL174354	GL174354.1
GL174355	GL174355.1
GL174356	GL174356.1
GL174357	GL174357.1
GL174358	GL174358.1
GL174359	GL174359.1
GL174360	GL174360.1
GL174361	GL174361.1
GL174362	GL174362.1
GL174363	GL174363.1
GL174364	GL174364.1
GL174365	GL174365.1
GL174366	GL174366.1
GL174367	GL174367.1
GL174368	GL174368.1
GL174369	GL174369.1
GL174370	GL174370.1
GL174371	GL174371.1
GL174372	GL174372.1
GL174373	GL174373.1
GL174374	GL174374.1
GL174375	GL174375.1
GL174376	GL174376.1
GL174377	GL174377.1
GL174378	GL174378.1
GL174379	GL174379.1
GL174380	GL174380.1
GL174381	GL174381.1
GL174382	GL174382.1
GL174383	GL174383.1
GL174384	GL174384.1
GL174385	GL174385.1
GL174386	GL174386.1
GL174387	GL174387.1
GL174388	GL174388.1
GL174389	GL174389.1
GL174390	GL174390.1
GL174391	GL174391.1
GL174392	GL174392.1
GL174393	GL174393.1
GL174394	GL174394.1
GL174395	GL174395.1
GL174396	GL174396.1
GL174397	GL174397.1
GL174398	GL174398.1
GL174399	GL174399.1
GL174400	GL174400.1
GL174401	GL174401.1
GL174402	GL174402.1
GL174403	GL174403.1
GL174404	GL174404.1
GL174405	GL174405.1
GL174406	GL174406.1
GL174407	GL174407.1
GL174408	GL174408.1
GL174409	GL174409.1
GL174410	GL174410.1
GL174411	GL174411.1
GL174412	GL174412.1
GL174413	GL174413.1
GL174414	GL174414.1
GL174415	GL174415.1
GL174416	GL174416.1
GL174417	GL174417.1
GL174418	GL174418.1
GL174419	GL174419.1
GL174420	GL174420.1
GL174421	GL174421.1
GL174422	GL174422.1
GL174423	GL174423.1
GL174424	GL174424.1
GL174425	GL174425.1
GL174426	GL174426.1
GL174427	GL174427.1
GL174428	GL174428.1
GL174429	GL174429.1
GL174430	GL174430.1
GL174431	GL174431.1
GL174432	GL174432.1
GL174433	GL174433.1
GL174434	GL174434.1
GL174435	GL174435.1
GL174436	GL174436.1
GL174437	GL174437.1
GL174438	GL174438.1
GL174439	GL174439.1
GL174440	GL174440.1
GL174441	GL174441.1
GL174442	GL174442.1
GL174443	GL174443.1
GL174444	GL174444.1
GL174445	GL174445.1
GL174446	GL174446.1
GL174447	GL174447.1
GL174448	GL174448.1
GL174449	GL174449.1
GL174450	GL174450.1
GL174451	GL174451.1
GL174452	GL174452.1
GL174453	GL174453.1
GL174454	GL174454.1
GL174455	GL174455.1
GL174456	GL174456.1
GL174457	GL174457.1
GL174458	GL174458.1
GL174459	GL174459.1
GL174460	GL174460.1
GL174461	GL174461.1
GL174462	GL174462.1
GL174463	GL174463.1
GL174464	GL174464.1
GL174465	GL174465.1
GL174466	GL174466.1
GL174467	GL174467.1
GL174468	GL174468.1
GL174469	GL174469.1
GL174470	GL174470.1
GL174471	GL174471.1
GL174472	GL174472.1
GL174473	GL174473.1
GL174474	GL174474.1
GL174475	GL174475.1
GL174476	GL174476.1
GL174477	GL174477.1
GL174478	GL174478.1
GL174479	GL174479.1
GL174480	GL174480.1
GL174481	GL174481.1
GL174482	GL174482.1
GL174483	GL174483.1
GL174484	GL174484.1
GL174485	GL174485.1
GL174486	GL174486.1
GL174487	GL174487.1
GL174488	GL174488.1
GL174489	GL174489.1
GL174490	GL174490.1
GL174491	GL174491.1
GL174492	GL174492.1
GL174493	GL174493.1
GL174494	GL174494.1
GL174495	GL174495.1
GL174496	GL174496.1
GL174497	GL174497.1
GL174498	GL174498.1
GL174499	GL174499.1
GL174500	GL174500.1
GL174501	GL174501.1
GL174502	GL174502.1
GL174503	GL174503.1
GL174504	GL174504.1
GL174505	GL174505.1
GL174506	GL174506.1
GL174507	GL174507.1
GL174508	GL174508.1
GL174509	GL174509.1
GL174510	GL174510.1
GL174511	GL174511.1
GL174512	GL174512.1
GL174513	GL174513.1
GL174514	GL174514.1
GL174515	GL174515.1
GL174516	GL174516.1
GL174517	GL174517.1
GL174518	GL174518.1
GL174519	GL174519.1
GL174520	GL174520.1
GL174521	GL174521.1
GL174522	GL174522.1
GL174523	GL174523.1
GL174524	GL174524.1
GL174525	GL174525.1
GL174526	GL174526.1
GL174527	GL174527.1
GL174528	GL174528.1
GL174529	GL174529.1
GL174530	GL174530.1
GL174531	GL174531.1
GL174532	GL174532.1
GL174533	GL174533.1
GL174534	GL174534.1
GL174535	GL174535.1
GL174536	GL174536.1
GL174537	GL174537.1
GL174538	GL174538.1
GL174539	GL174539.1
GL174540	GL174540.1
GL174541	GL174541.1
GL174542	GL174542.1
GL174543	GL174543.1
GL174544	GL174544.1
GL174545	GL174545.1
GL174546	GL174546.1
GL174547	GL174547.1
GL174548	GL174548.1
GL174549	GL174549.1
GL174550	GL174550.1
GL174551	GL174551.1
GL174552	GL174552.1
GL174553	GL174553.1
GL174554	GL174554.1
GL174555	GL174555.1
GL174556	GL174556.1
GL174557	GL174557.1
GL174558	GL174558.1
GL174559	GL174559.1
GL174560	GL174560.1
GL174561	GL174561.1
GL174562	GL174562.1
GL174563	GL174563.1
GL174564	GL174564.1
GL174565	GL174565.1
GL174566	GL174566.1
GL174567	GL174567.1
GL174568	GL174568.1
GL174569	GL174569.1
GL174570	GL174570.1
GL174571	GL174571.1
GL174572	GL174572.1
GL174573	GL174573.1
GL174574	GL174574.1
GL174575	GL174575.1
GL174576	GL174576.1
GL174577	GL174577.1
GL174578	GL174578.1
GL174579	GL174579.1
GL174580	GL174580.1
GL174581	GL174581.1
GL174582	GL174582.1
GL174583	GL174583.1
GL174584	GL174584.1
GL174585	GL174585.1
GL174586	GL174586.1
GL174587	GL174587.1
GL174588	GL174588.1
GL174589	GL174589.1
GL174590	GL174590.1
GL174591	GL174591.1
GL174592	GL174592.1
GL174593	GL174593.1
GL174594	GL174594.1
GL174595	GL174595.1
GL174596	GL174596.1
GL174597	GL174597.1
GL174598	GL174598.1
GL174599	GL174599.1
GL174600	GL174600.1
GL174601	GL174601.1
GL174602	GL174602.1
GL174603	GL174603.1
GL174604	GL174604.1
GL174605	GL174605.1
GL174606	GL174606.1
GL174607	GL174607.1
GL174608	GL174608.1
GL174609	GL174609.1
GL174610	GL174610.1
GL174611	GL174611.1
GL174612	GL174612.1
GL174613	GL174613.1
GL174614	GL174614.1
GL174615	GL174615.1
GL174616	GL174616.1
GL174617	GL174617.1
GL174618	GL174618.1
GL174619	GL174619.1
GL174620	GL174620.1
GL174621	GL174621.1
GL174622	GL174622.1
GL174623	GL174623.1
GL174624	GL174624.1
GL174625	GL174625.1
GL174626	GL174626.1
GL174627	GL174627.1
GL174628	GL174628.1
GL174629	GL174629.1
GL174630	GL174630.1
GL174631	GL174631.1
GL174632	GL174632.1
GL174633	GL174633.1
GL174634	GL174634.1
GL174635	GL174635.1
GL174636	GL174636.1
GL174637	GL174637.1
GL174638	GL174638.1
GL174639	GL174639.1
GL174640	GL174640.1
GL174641	GL174641.1
GL174642	GL174642.1
GL174643	GL174643.1
GL174644	GL174644.1
GL174645	GL174645.1
GL174646	GL174646.1
GL174647	GL174647.1
GL174648	GL174648.1
GL174649	GL174649.1
GL174650	GL174650.1
GL174651	GL174651.1
GL174652	GL174652.1
GL174653	GL174653.1
GL174654	GL174654.1
GL174655	GL174655.1
GL174656	GL174656.1
GL174657	GL174657.1
GL174658	GL174658.1
GL174659	GL174659.1
GL174660	GL174660.1
GL174661	GL174661.1
GL174662	GL174662.1
GL174663	GL174663.1
GL174664	GL174664.1
GL174665	GL174665.1
GL174666	GL174666.1
GL174667	GL174667.1
GL174668	GL174668.1
GL174669	GL174669.1
GL174670	GL174670.1
GL174671	GL174671.1
GL174672	GL174672.1
GL174673	GL174673.1
GL174674	GL174674.1
GL174675	GL174675.1
GL174676	GL174676.1
GL174677	GL174677.1
GL174678	GL174678.1
GL174679	GL174679.1
GL174680	GL174680.1
GL174681	GL174681.1
GL174682	GL174682.1
GL174683	GL174683.1
GL174684	GL174684.1
GL174685	GL174685.1
GL174686	GL174686.1
GL174687	GL174687.1
GL174688	GL174688.1
GL174689	GL174689.1
GL174690	GL174690.1
GL174691	GL174691.1
GL174692	GL174692.1
GL174693	GL174693.1
GL174694	GL174694.1
GL174695	GL174695.1
GL174696	GL174696.1
GL174697	GL174697.1
GL174698	GL174698.1
GL174699	GL174699.1
GL174700	GL174700.1
GL174701	GL174701.1
GL174702	GL174702.1
GL174703	GL174703.1
GL174704	GL174704.1
GL174705	GL174705.1
GL174706	GL174706.1
GL174707	GL174707.1
GL174708	GL174708.1
GL174709	GL174709.1
GL174710	GL174710.1
GL174711	GL174711.1
GL174712	GL174712.1
GL174713	GL174713.1
GL174714	GL174714.1
GL174715	GL174715.1
GL174716	GL174716.1
GL174717	GL174717.1
GL174718	GL174718.1
GL174719	GL174719.1
GL174720	GL174720.1
GL174721	GL174721.1
GL174722	GL174722.1
GL174723	GL174723.1
GL174724	GL174724.1
GL174725	GL174725.1
GL174726	GL174726.1
GL174727	GL174727.1
GL174728	GL174728.1
GL174729	GL174729.1
GL174730	GL174730.1
GL174731	GL174731.1
GL174732	GL174732.1
GL174733	GL174733.1
GL174734	GL174734.1
GL174735	GL174735.1
GL174736	GL174736.1
GL174737	GL174737.1
GL174738	GL174738.1
GL174739	GL174739.1
GL174740	GL174740.1
GL174741	GL174741.1
GL174742	GL174742.1
GL174743	GL174743.1
GL174744	GL174744.1
GL174745	GL174745.1
GL174746	GL174746.1
GL174747	GL174747.1
GL174748	GL174748.1
GL174749	GL174749.1
GL174750	GL174750.1
GL174751	GL174751.1
GL174752	GL174752.1
GL174753	GL174753.1
GL174754	GL174754.1
GL174755	GL174755.1
GL174756	GL174756.1
GL174757	GL174757.1
GL174758	GL174758.1
GL174759	GL174759.1
GL174760	GL174760.1
GL174761	GL174761.1
GL174762	GL174762.1
GL174763	GL174763.1
GL174764	GL174764.1
GL174765	GL174765.1
GL174766	GL174766.1
GL174767	GL174767.1
GL174768	GL174768.1
GL174769	GL174769.1
GL174770	GL174770.1
GL174771	GL174771.1
GL174772	GL174772.1
GL174773	GL174773.1
GL174774	GL174774.1
GL174775	GL174775.1
GL174776	GL174776.1
GL174777	GL174777.1
GL174778	GL174778.1
GL174779	GL174779.1
GL174780	GL174780.1
GL174781	GL174781.1
GL174782	GL174782.1
GL174783	GL174783.1
GL174784	GL174784.1
GL174785	GL174785.1
GL174786	GL174786.1
GL174787	GL174787.1
GL174788	GL174788.1
GL174789	GL174789.1
GL174790	GL174790.1
GL174791	GL174791.1
GL174792	GL174792.1
GL174793	GL174793.1
GL174794	GL174794.1
GL174795	GL174795.1
GL174796	GL174796.1
GL174797	GL174797.1
GL174798	GL174798.1
GL174799	GL174799.1
GL174800	GL174800.1
GL174801	GL174801.1
GL174802	GL174802.1
GL174803	GL174803.1
GL174804	GL174804.1
GL174805	GL174805.1
GL174806	GL174806.1
GL174807	GL174807.1
GL174808	GL174808.1
GL174809	GL174809.1
GL174810	GL174810.1
GL174811	GL174811.1
GL174812	GL174812.1
GL174813	GL174813.1
GL174814	GL174814.1
GL174815	GL174815.1
GL174816	GL174816.1
GL174817	GL174817.1
GL174818	GL174818.1
GL174819	GL174819.1
GL174820	GL174820.1
GL174821	GL174821.1
GL174822	GL174822.1
GL174823	GL174823.1
GL174824	GL174824.1
GL174825	GL174825.1
GL174826	GL174826.1
GL174827	GL174827.1
GL174828	GL174828.1
GL174829	GL174829.1
GL174830	GL174830.1
GL174831	GL174831.1
GL174832	GL174832.1
GL174833	GL174833.1
GL174834	GL174834.1
GL174835	GL174835.1
GL174836	GL174836.1
GL174837	GL174837.1
GL174838	GL174838.1
GL174839	GL174839.1
GL174840	GL174840.1
GL174841	GL174841.1
GL174842	GL174842.1
GL174843	GL174843.1
GL174844	GL174844.1
GL174845	GL174845.1
GL174846	GL174846.1
GL174847	GL174847.1
GL174848	GL174848.1
GL174849	GL174849.1
GL174850	GL174850.1
GL174851	GL174851.1
GL174852	GL174852.1
GL174853	GL174853.1
GL174854	GL174854.1
GL174855	GL174855.1
GL174856	GL174856.1
GL174857	GL174857.1
GL174858	GL174858.1
GL174859	GL174859.1
GL174860	GL174860.1
GL174861	GL174861.1
GL174862	GL174862.1
GL174863	GL174863.1
GL174864	GL174864.1
GL174865	GL174865.1
GL174866	GL174866.1
GL174867	GL174867.1
GL174868	GL174868.1
GL174869	GL174869.1
GL174870	GL174870.1
GL174871	GL174871.1
GL174872	GL174872.1
GL174873	GL174873.1
GL174874	GL174874.1
GL174875	GL174875.1
GL174876	GL174876.1
GL174877	GL174877.1
GL174878	GL174878.1
GL174879	GL174879.1
GL174880	GL174880.1
GL174881	GL174881.1
GL174882	GL174882.1
GL174883	GL174883.1
GL174884	GL174884.1
GL174885	GL174885.1
GL174886	GL174886.1
